unix,open,high,low,close,volume,num_of_trades,symbol
1664653500000,1309.68000000,1313.76000000,1309.05000000,1312.76000000,819.81190000,1141,ETHUSDT
1664653800000,1312.76000000,1313.65000000,1312.37000000,1313.16000000,464.50160000,768,ETHUSDT
1664654100000,1313.17000000,1313.17000000,1311.58000000,1311.96000000,1001.65500000,1034,ETHUSDT
1664654400000,1311.95000000,1311.96000000,1309.33000000,1309.34000000,761.59500000,1483,ETHUSDT
1664654700000,1309.35000000,1309.50000000,1302.76000000,1305.10000000,5420.89200000,6311,ETHUSDT
1664655000000,1305.11000000,1305.95000000,1302.68000000,1305.24000000,1720.41710000,2676,ETHUSDT
1664655300000,1305.24000000,1306.07000000,1303.69000000,1305.02000000,1359.44430000,1593,ETHUSDT
1664655600000,1305.03000000,1306.95000000,1304.93000000,1306.20000000,1518.10010000,1205,ETHUSDT
1664655900000,1306.20000000,1307.42000000,1306.14000000,1307.09000000,483.42460000,804,ETHUSDT
1664656200000,1307.09000000,1307.09000000,1305.89000000,1306.36000000,573.70490000,893,ETHUSDT
1664656500000,1306.35000000,1306.36000000,1304.78000000,1305.19000000,700.27500000,1002,ETHUSDT
1664656800000,1305.18000000,1311.96000000,1305.18000000,1310.09000000,3487.76140000,2546,ETHUSDT
1664657100000,1310.08000000,1310.77000000,1309.39000000,1310.36000000,756.61500000,1048,ETHUSDT
1664657400000,1310.37000000,1310.84000000,1308.78000000,1309.06000000,728.38610000,1051,ETHUSDT
1664657700000,1309.06000000,1310.10000000,1308.44000000,1309.52000000,759.08990000,1144,ETHUSDT
1664658000000,1309.52000000,1311.18000000,1309.34000000,1310.43000000,587.61450000,930,ETHUSDT
1664658300000,1310.42000000,1310.44000000,1309.45000000,1310.03000000,725.48670000,804,ETHUSDT
1664658600000,1310.02000000,1310.90000000,1309.63000000,1310.71000000,471.51270000,807,ETHUSDT
1664658900000,1310.70000000,1310.73000000,1310.54000000,1310.55000000,197.65730000,566,ETHUSDT
1664659200000,1310.55000000,1310.69000000,1309.60000000,1309.60000000,159.51800000,534,ETHUSDT
1664659500000,1309.61000000,1312.09000000,1309.60000000,1311.87000000,1064.28540000,1389,ETHUSDT
1664659800000,1311.86000000,1312.25000000,1311.31000000,1311.72000000,897.73050000,1194,ETHUSDT
1664660100000,1311.73000000,1311.83000000,1310.82000000,1311.04000000,548.81290000,931,ETHUSDT
1664660400000,1311.03000000,1313.68000000,1311.03000000,1313.68000000,408.58100000,836,ETHUSDT
1664660700000,1313.67000000,1315.23000000,1312.52000000,1313.47000000,986.76210000,1788,ETHUSDT
1664661000000,1313.46000000,1313.67000000,1312.76000000,1313.39000000,236.04280000,922,ETHUSDT
1664661300000,1313.39000000,1313.54000000,1313.05000000,1313.21000000,194.65740000,684,ETHUSDT
1664661600000,1313.21000000,1314.61000000,1312.01000000,1313.78000000,1050.73420000,1630,ETHUSDT
1664661900000,1313.78000000,1316.09000000,1313.15000000,1315.54000000,1063.86930000,1550,ETHUSDT
1664662200000,1315.54000000,1316.27000000,1313.80000000,1314.37000000,785.26650000,976,ETHUSDT
1664662500000,1314.36000000,1314.93000000,1313.19000000,1313.60000000,609.55270000,967,ETHUSDT
1664662800000,1313.60000000,1314.50000000,1313.35000000,1313.35000000,884.99060000,939,ETHUSDT
1664663100000,1313.36000000,1314.25000000,1313.08000000,1313.94000000,622.05310000,824,ETHUSDT
1664663400000,1313.94000000,1313.94000000,1312.42000000,1313.70000000,647.07350000,816,ETHUSDT
1664663700000,1313.70000000,1313.70000000,1312.78000000,1313.49000000,486.29750000,768,ETHUSDT
